,3,6,12,24,36,60,84,120,180,240,300,360
11/29/16,3.229,3.31,3.484,3.844,3.975,4.109,4.398,4.483,4.948,5.02,5.025,5.052
11/30/16,3.226,3.307,3.481,3.805,3.921,4.046,4.197,4.403,4.917,4.982,4.986,5.012
12/01/16,3.226,3.313,3.487,3.811,3.9,3.964,4.337,4.36,4.877,4.942,4.947,4.974
12/02/16,3.213,3.3,3.474,3.815,3.884,3.894,4.349,4.4,4.802,4.866,4.874,4.903
12/05/16,3.203,3.29,3.463,3.731,3.788,3.804,4.19,4.295,4.78,4.838,4.843,4.871
12/06/16,3.192,3.278,3.451,3.734,3.77,3.734,4.071,4.293,4.747,4.811,4.816,4.844
12/07/16,3.161,3.248,3.42,3.601,3.637,3.672,4.085,4.241,4.607,4.675,4.684,4.714
12/08/16,3.078,3.165,3.336,3.532,3.579,3.629,3.973,4.168,4.582,4.812,4.809,4.832
12/09/16,3.071,3.158,3.329,3.509,3.566,3.655,4.021,4.164,4.594,4.688,4.693,4.721
12/13/16,3.053,3.139,3.31,3.485,3.549,3.657,4.074,4.228,4.677,4.695,4.702,4.731
12/14/16,3.015,3.102,3.272,3.483,3.541,3.623,4.119,4.233,4.715,4.76,4.764,4.791
12/15/16,3.002,3.081,3.246,3.518,3.611,3.751,4.18,4.264,4.749,4.776,4.782,4.811
12/16/16,3.017,3.101,3.276,3.493,3.575,3.721,4.315,4.345,4.781,4.737,4.666,4.609
12/19/16,3.022,3.111,3.296,3.525,3.609,3.754,4.286,4.36,4.804,4.817,4.741,4.679
12/20/16,3.002,3.091,3.276,3.544,3.632,3.776,4.221,4.334,4.793,4.872,4.708,4.559
12/21/16,3.006,3.095,3.28,3.503,3.582,3.72,4.193,4.356,4.778,4.813,4.654,4.507
12/22/16,3.013,3.11,3.305,3.462,3.543,3.715,4.213,4.312,4.911,4.863,4.727,4.605
12/23/16,2.986,3.082,3.277,3.459,3.541,3.707,4.198,4.285,4.825,4.768,4.679,4.605
12/27/16,2.976,3.072,3.267,3.454,3.536,3.703,4.205,4.263,4.801,4.746,4.658,4.586
12/28/16,2.973,3.069,3.264,3.455,3.537,3.703,4.205,4.268,4.803,4.75,4.664,4.589
12/29/16,2.973,3.069,3.263,3.425,3.503,3.67,4.179,4.256,4.83,4.777,4.686,4.611
12/30/16,2.947,3.044,3.237,3.479,3.55,3.681,4.187,4.26,4.834,4.78,4.69,4.617
01/03/17,2.972,3.068,3.262,3.436,3.51,3.673,4.201,4.26,4.855,4.8,4.711,4.634
01/04/17,2.974,3.07,3.264,3.456,3.552,3.755,4.23,4.305,4.91,4.874,4.739,4.618
01/05/17,2.972,3.066,3.256,3.377,3.496,3.772,4.201,4.287,4.92,4.93,4.79,4.665
01/06/17,2.969,3.064,3.253,3.362,3.485,3.774,4.193,4.286,4.857,4.879,4.741,4.619
01/09/17,2.977,3.071,3.261,3.355,3.477,3.766,4.185,4.276,4.927,4.942,4.8,4.678
01/10/17,2.976,3.07,3.26,3.34,3.462,3.754,4.181,4.331,4.968,4.983,4.843,4.716
01/11/17,2.97,3.061,3.25,3.338,3.476,3.801,4.196,4.35,5.017,5.03,4.888,4.76
01/12/17,2.97,3.061,3.248,3.327,3.465,3.79,4.197,4.321,4.932,4.958,4.846,4.747
01/13/17,2.956,3.029,3.202,3.303,3.442,3.769,4.194,4.334,4.919,4.949,4.842,4.757
01/16/17,2.954,3.027,3.2,3.325,3.468,3.794,4.209,4.339,4.928,4.958,4.854,4.764
01/17/17,2.959,3.032,3.205,3.287,3.443,3.809,4.216,4.339,4.913,4.939,4.85,4.777
01/18/17,2.91,2.983,3.155,3.284,3.434,3.773,4.166,4.32,4.884,5.085,4.978,4.891
01/19/17,2.895,2.958,3.105,3.295,3.452,3.789,4.183,4.353,4.926,5.073,5.05,5.052
01/20/17,2.892,2.955,3.102,3.256,3.41,3.752,4.128,4.289,4.842,4.97,4.95,4.954
01/23/17,2.885,2.948,3.095,3.234,3.368,3.668,4.047,4.227,4.734,4.861,4.843,4.849
01/24/17,2.827,2.89,3.036,3.259,3.386,3.656,4.056,4.204,4.719,4.976,4.95,4.951
01/25/17,2.828,2.891,3.037,3.278,3.399,3.657,4.044,4.19,4.779,4.967,4.944,4.945
01/26/17,2.827,2.89,3.036,3.287,3.41,3.667,4.07,4.239,4.736,4.928,4.907,4.909
01/27/17,2.844,2.907,3.053,3.278,3.388,3.626,4.036,4.247,4.741,4.932,4.91,4.912
01/31/17,2.846,2.909,3.055,3.275,3.384,3.621,4.015,4.219,4.713,4.903,4.882,4.885
02/02/17,2.842,2.905,3.051,3.348,3.464,3.7,4.046,4.19,4.701,4.827,4.81,4.82
02/03/17,2.847,2.91,3.056,3.348,3.463,3.701,4.03,4.212,4.713,4.803,4.865,4.957
02/06/17,2.852,2.915,3.061,3.339,3.452,3.688,4.001,4.194,4.682,4.817,4.888,4.991
02/07/17,2.864,2.928,3.074,3.349,3.466,3.709,3.967,4.174,4.677,4.791,4.886,5.016
02/08/17,2.88,2.943,3.09,3.366,3.482,3.726,3.976,4.194,4.672,4.787,4.883,5.014
02/10/17,2.885,2.948,3.095,3.374,3.49,3.736,4.012,4.176,4.697,4.813,4.908,5.039
02/13/17,2.884,2.947,3.094,3.374,3.49,3.737,4.019,4.192,4.694,4.811,4.907,5.037
02/14/17,2.896,2.959,3.106,3.374,3.486,3.722,3.976,4.181,4.713,4.827,4.921,5.05
02/15/17,2.901,2.964,3.111,3.399,3.506,3.734,3.992,4.171,4.71,4.821,4.912,5.038
02/16/17,2.902,2.965,3.112,3.399,3.506,3.733,3.981,4.165,4.702,4.822,4.914,5.04
02/17/17,2.901,2.964,3.111,3.349,3.465,3.714,3.964,4.133,4.711,4.83,4.92,5.046
02/20/17,2.901,2.964,3.101,3.339,3.46,3.721,3.966,4.087,4.665,4.784,4.876,5.001
02/21/17,2.889,2.944,3.071,3.323,3.453,3.731,3.979,4.101,4.668,4.785,4.874,4.995
02/22/17,2.912,2.967,3.094,3.298,3.436,3.733,3.976,4.102,4.646,4.776,4.855,4.966
02/23/17,2.912,2.967,3.087,3.303,3.443,3.746,3.977,4.093,4.622,4.764,4.855,4.98
02/24/17,2.912,2.967,3.081,3.304,3.445,3.746,3.976,4.08,4.604,4.732,4.811,4.92
02/27/17,2.92,2.975,3.089,3.317,3.454,3.743,3.95,4.092,4.591,4.724,4.808,4.925
02/28/17,2.92,2.975,3.089,3.329,3.466,3.76,4.014,4.111,4.655,4.803,4.831,4.884
03/01/17,2.934,2.99,3.104,3.332,3.485,3.81,4.052,4.164,4.669,4.819,4.863,4.935
03/02/17,2.95,3.005,3.12,3.369,3.52,3.847,4.101,4.233,4.74,4.898,4.913,4.955
03/03/17,3.039,3.094,3.21,3.418,3.569,3.891,4.1,4.215,4.765,4.922,4.95,5.004
03/06/17,3.08,3.135,3.252,3.32,3.495,3.863,4.065,4.168,4.667,4.861,4.888,4.942
03/07/17,3.07,3.116,3.225,3.346,3.515,3.871,4.082,4.192,4.693,4.867,4.945,5.057
03/08/17,3.07,3.116,3.215,3.45,3.591,3.888,4.164,4.206,4.721,4.896,4.957,5.047
03/09/17,3.074,3.12,3.219,3.434,3.586,3.908,4.174,4.234,4.727,4.889,4.945,5.031
03/10/17,3.074,3.12,3.219,3.504,3.631,3.911,4.185,4.231,4.742,4.923,4.979,5.064
03/13/17,3.096,3.141,3.241,3.477,3.613,3.91,4.167,4.236,4.77,4.919,4.975,5.061
03/14/17,3.111,3.156,3.256,3.466,3.602,3.897,4.105,4.199,4.736,4.893,4.974,5.09
03/15/17,3.103,3.148,3.248,3.469,3.604,3.899,4.096,4.208,4.718,4.857,4.94,5.055
03/16/17,3.11,3.155,3.255,3.424,3.56,3.857,4.058,4.145,4.645,4.893,4.995,5.136
03/17/17,3.148,3.194,3.294,3.409,3.547,3.845,4.057,4.128,4.655,4.842,4.947,5.088
03/20/17,3.15,3.195,3.296,3.422,3.547,3.821,4.043,4.119,4.656,4.882,4.937,5.024
03/21/17,3.161,3.206,3.307,3.436,3.562,3.834,4.046,4.119,4.65,4.884,4.948,5.044
03/22/17,3.161,3.206,3.304,3.413,3.539,3.812,4.021,4.11,4.659,4.861,4.943,5.06
03/23/17,3.153,3.198,3.296,3.417,3.542,3.815,4.021,4.11,4.653,4.855,4.937,5.054
03/24/17,3.153,3.198,3.3,3.475,3.585,3.833,4.061,4.164,4.679,4.882,4.966,5.084
03/27/17,3.153,3.198,3.3,3.436,3.557,3.821,4.063,4.158,4.673,4.876,4.959,5.076
03/28/17,3.15,3.195,3.297,3.455,3.576,3.839,4.075,4.162,4.665,4.869,4.952,5.07
03/29/17,3.15,3.195,3.297,3.531,3.624,3.84,4.08,4.176,4.694,4.87,4.955,5.073
03/30/17,3.142,3.188,3.289,3.532,3.624,3.838,4.031,4.228,4.689,4.829,4.917,5.037
03/31/17,3.142,3.188,3.289,3.549,3.632,3.833,4.035,4.214,4.684,4.814,4.89,4.997
04/03/17,3.142,3.188,3.295,3.554,3.638,3.837,4.035,4.221,4.689,4.841,4.903,4.995
04/04/17,3.174,3.219,3.327,3.456,3.578,3.842,4.037,4.183,4.64,4.807,4.886,4.997
04/05/17,3.164,3.209,3.317,3.467,3.588,3.852,4.036,4.178,4.637,4.826,4.929,5.067
04/06/17,3.187,3.232,3.34,3.467,3.591,3.854,4.048,4.195,4.667,4.883,4.983,5.122
04/07/17,3.183,3.228,3.336,3.469,3.591,3.855,4.039,4.168,4.652,5.021,5.032,5.083
04/10/17,3.186,3.231,3.339,3.5,3.614,3.863,4.047,4.172,4.649,5.013,5.028,5.074
04/11/17,3.192,3.237,3.345,3.5,3.615,3.865,4.046,4.171,4.651,5.033,5.043,5.093
04/12/17,3.192,3.237,3.361,3.502,3.62,3.87,4.048,4.189,4.66,5.032,5.043,5.095
04/13/17,3.18,3.225,3.349,3.469,3.589,3.843,4.017,4.173,4.661,5.032,5.042,5.093
04/14/17,3.106,3.151,3.274,3.341,3.501,3.826,3.969,4.149,4.667,4.953,4.965,5.018
04/17/17,3.106,3.151,3.274,3.331,3.493,3.817,3.976,4.172,4.677,4.964,4.975,5.029
04/18/17,3.097,3.142,3.265,3.394,3.531,3.819,3.991,4.186,4.712,4.997,5.009,5.062
04/19/17,3.098,3.143,3.266,3.388,3.527,3.815,3.999,4.183,4.678,5.003,5.013,5.065
04/20/17,3.104,3.149,3.272,3.386,3.526,3.815,3.991,4.185,4.679,5.003,5.013,5.063
04/21/17,3.104,3.149,3.271,3.336,3.496,3.817,3.99,4.2,4.675,4.957,4.965,5.013
04/25/17,3.058,3.103,3.224,3.269,3.448,3.798,3.995,4.191,4.679,4.96,4.967,5.016
04/26/17,3.058,3.103,3.224,3.237,3.42,3.769,3.964,4.168,4.684,4.965,4.969,5.016
04/27/17,3.044,3.089,3.209,3.238,3.408,3.735,3.941,4.158,4.678,4.972,4.975,5.022
04/28/17,3.032,3.077,3.198,3.236,3.4,3.719,3.89,4.126,4.492,4.97,4.971,5.022
05/02/17,3.019,3.065,3.184,3.217,3.364,3.649,3.869,4.055,4.434,4.949,4.983,5.075
05/03/17,3.004,3.05,3.171,3.267,3.381,3.617,3.85,4.029,4.434,4.956,4.989,5.08
05/04/17,2.997,3.039,3.149,3.281,3.39,3.626,3.859,4.042,4.444,4.965,4.999,5.09
05/05/17,2.998,3.04,3.15,3.262,3.374,3.611,3.866,4.037,4.436,4.955,4.987,5.079
05/08/17,3.001,3.044,3.155,3.33,3.416,3.618,3.862,4.004,4.423,4.961,4.988,5.074
05/09/17,2.999,3.041,3.153,3.331,3.416,3.619,3.869,4.025,4.444,4.981,5.008,5.094
05/11/17,3.001,3.044,3.155,3.297,3.395,3.614,3.869,4.02,4.439,4.976,5.003,5.09
05/12/17,3.003,3.046,3.156,3.284,3.384,3.603,3.864,4.023,4.44,4.978,5.004,5.09
05/15/17,3.002,3.045,3.155,3.266,3.369,3.586,3.798,3.995,4.409,4.902,4.953,5.067
05/16/17,2.998,3.04,3.15,3.267,3.369,3.586,3.803,3.864,4.41,4.921,4.985,5.118
05/17/17,3.002,3.045,3.157,3.326,3.402,3.585,3.81,3.889,4.401,4.908,4.979,5.118
05/18/17,3.005,3.048,3.16,3.325,3.403,3.589,3.819,3.888,4.421,4.886,5.061,5.323
05/19/17,3.005,3.048,3.16,3.326,3.403,3.589,3.804,3.888,4.412,4.874,5.05,5.312
05/22/17,3.002,3.045,3.157,3.332,3.407,3.594,3.819,3.885,4.431,4.873,4.982,5.164
05/23/17,3.005,3.048,3.16,3.323,3.401,3.587,3.803,3.873,4.363,4.895,4.999,5.18
05/24/17,3.007,3.05,3.163,3.345,3.419,3.605,3.819,3.889,4.366,4.847,4.971,5.174
05/25/17,3.019,3.062,3.174,3.32,3.4,3.588,3.82,3.886,4.372,4.856,4.98,5.182
05/26/17,3.013,3.056,3.168,3.312,3.393,3.581,3.812,3.878,4.358,4.841,4.963,5.165
05/29/17,3.013,3.056,3.168,3.329,3.407,3.594,3.804,3.876,4.361,4.847,4.97,5.172
05/30/17,3.013,3.056,3.169,3.334,3.412,3.6,3.845,3.908,4.386,4.866,4.982,5.176
05/31/17,3.009,3.052,3.165,3.332,3.406,3.589,3.828,3.884,4.363,4.819,4.937,5.131
06/01/17,3.008,3.051,3.162,3.298,3.387,3.587,3.847,3.891,4.375,4.839,4.956,5.15
06/02/17,3.008,3.051,3.163,3.318,3.405,3.609,3.847,3.892,4.38,4.848,4.965,5.16
06/05/17,3.008,3.051,3.162,3.295,3.387,3.591,3.839,3.885,4.372,4.84,4.957,5.151
06/06/17,3.005,3.048,3.159,3.29,3.383,3.588,3.848,3.895,4.385,4.855,4.972,5.167
06/07/17,3.009,3.052,3.163,3.294,3.385,3.587,3.832,3.881,4.366,4.808,4.948,5.17
06/08/17,3.008,3.051,3.164,3.315,3.397,3.59,3.832,3.885,4.356,4.789,4.941,5.176
06/09/17,3.003,3.046,3.159,3.314,3.393,3.586,3.827,3.872,4.366,4.744,4.902,5.142
06/13/17,3.004,3.047,3.16,3.316,3.396,3.589,3.829,3.875,4.372,4.754,4.898,5.123
06/14/17,3.008,3.051,3.164,3.319,3.399,3.59,3.829,3.875,4.372,4.755,4.899,5.123
06/15/17,3.008,3.051,3.163,3.296,3.381,3.575,3.828,3.875,4.359,4.767,4.906,5.124
06/16/17,3.01,3.053,3.163,3.274,3.384,3.613,3.866,3.909,4.388,4.779,4.897,5.088
06/19/17,3.007,3.05,3.158,3.261,3.374,3.602,3.856,3.898,4.381,4.777,4.918,5.138
06/20/17,3.01,3.053,3.162,3.273,3.388,3.623,3.867,3.907,4.389,4.785,4.927,5.149
06/21/17,3.002,3.045,3.173,3.319,3.416,3.628,3.857,3.901,4.388,4.79,4.932,5.154
06/22/17,3.002,3.045,3.175,3.342,3.434,3.646,3.871,3.912,4.4,4.801,4.929,5.133
06/23/17,3.005,3.048,3.178,3.341,3.433,3.647,3.871,3.912,4.4,4.803,4.929,5.133
06/28/17,3.002,3.045,3.176,3.342,3.435,3.648,3.891,3.912,4.399,4.801,4.929,5.134
06/29/17,3.008,3.051,3.178,3.343,3.435,3.648,3.892,3.913,4.408,4.81,4.939,5.144
06/30/17,3.009,3.052,3.189,3.413,3.484,3.689,3.922,3.947,4.489,4.801,4.938,5.145
07/03/17,3.019,3.062,3.232,3.514,3.558,3.736,3.986,4.019,4.6,4.885,5.028,5.239
07/04/17,3.044,3.086,3.214,3.49,3.546,3.749,3.963,3.982,4.537,4.848,4.987,5.196
07/05/17,3.052,3.094,3.218,3.464,3.535,3.752,3.964,3.973,4.494,4.869,5.004,5.212
07/06/17,3.057,3.099,3.222,3.447,3.524,3.74,3.944,3.955,4.496,4.842,4.989,5.211
07/07/17,3.067,3.11,3.24,3.52,3.581,3.795,3.964,3.979,4.535,4.846,4.997,5.22
07/10/17,3.06,3.102,3.237,3.556,3.607,3.819,3.984,3.997,4.555,4.865,4.98,5.161
07/11/17,3.076,3.119,3.24,3.512,3.593,3.834,3.968,3.967,4.535,4.845,4.96,5.14
07/12/17,3.069,3.112,3.228,3.448,3.553,3.81,3.977,3.97,4.537,4.847,4.962,5.142
07/13/17,3.072,3.115,3.232,3.419,3.535,3.793,3.966,3.972,4.538,4.85,4.964,5.143
07/14/17,3.072,3.115,3.234,3.434,3.54,3.794,3.965,3.972,4.54,4.851,4.964,5.144
07/17/17,3.066,3.109,3.231,3.442,3.534,3.766,3.948,3.954,4.511,4.821,4.932,5.111
07/18/17,3.059,3.101,3.224,3.435,3.526,3.759,3.94,3.945,4.48,4.799,4.911,5.09
07/19/17,3.062,3.104,3.219,3.377,3.49,3.734,3.923,3.929,4.472,4.796,4.928,5.132
07/20/17,3.055,3.097,3.217,3.377,3.491,3.734,3.917,3.922,4.442,4.8,4.933,5.142
07/21/17,3.054,3.096,3.208,3.349,3.467,3.713,3.915,3.923,4.454,4.817,4.95,5.158
07/24/17,3.054,3.096,3.209,3.359,3.475,3.719,3.915,3.923,4.454,4.798,4.933,5.142
07/25/17,3.048,3.09,3.21,3.397,3.501,3.743,3.92,3.987,4.487,4.789,4.929,5.139
07/26/17,3.048,3.09,3.207,3.381,3.495,3.749,3.942,4.01,4.496,4.782,4.923,5.134
07/27/17,3.056,3.098,3.212,3.368,3.486,3.738,3.936,4.002,4.486,4.794,4.933,5.144
07/28/17,3.059,3.101,3.22,3.399,3.504,3.747,3.93,4.004,4.488,4.795,4.936,5.147
07/31/17,3.054,3.096,3.2,3.347,3.479,3.747,3.93,4.009,4.49,4.792,4.919,5.114
08/01/17,3.049,3.091,3.2,3.336,3.475,3.745,3.932,4.017,4.462,4.787,4.913,5.11
08/02/17,3.048,3.09,3.197,3.329,3.48,3.767,3.943,4.03,4.474,4.798,4.926,5.124
08/03/17,3.049,3.091,3.197,3.325,3.478,3.764,3.935,4.017,4.462,4.785,4.913,5.11
08/04/17,3.048,3.09,3.194,3.313,3.469,3.757,3.941,4.016,4.464,4.792,4.929,5.138
08/07/17,3.042,3.084,3.193,3.336,3.478,3.755,3.944,4.024,4.451,4.788,4.914,5.11
08/08/17,3.046,3.088,3.196,3.332,3.468,3.734,3.942,4.019,4.454,4.801,4.926,5.123
08/09/17,3.044,3.086,3.188,3.298,3.451,3.73,3.94,4.007,4.448,4.8,4.924,5.121
08/10/17,3.042,3.084,3.182,3.272,3.432,3.712,3.933,4.008,4.456,4.818,4.941,5.138
08/11/17,3.029,3.071,3.18,3.308,3.446,3.715,3.937,4.019,4.467,4.829,4.952,5.149
08/14/17,3.03,3.072,3.176,3.288,3.422,3.68,3.931,4.007,4.456,4.821,4.955,5.165
08/15/17,3.048,3.09,3.201,3.29,3.37,3.693,3.943,4.017,4.456,4.81,4.93,5.124
08/16/17,3.053,3.095,3.206,3.295,3.371,3.721,3.943,4.027,4.452,4.804,4.925,5.117
08/17/17,3.058,3.1,3.211,3.288,3.354,3.676,3.935,4.007,4.439,4.809,4.931,5.128
08/18/17,3.048,3.09,3.201,3.273,3.325,3.683,3.928,4.006,4.441,4.811,4.932,5.129
08/21/17,3.043,3.085,3.196,3.26,3.304,3.66,3.926,3.998,4.438,4.814,4.935,5.131
08/22/17,3.027,3.069,3.18,3.252,3.305,3.661,3.921,3.998,4.406,4.811,4.929,5.124
08/23/17,3.027,3.069,3.18,3.253,3.306,3.675,3.919,4.004,4.416,4.81,4.93,5.124
08/24/17,3.025,3.067,3.178,3.247,3.294,3.666,3.911,3.974,4.397,4.799,4.927,5.135
08/25/17,3.022,3.065,3.175,3.245,3.295,3.663,3.907,3.958,4.397,4.804,4.923,5.12
08/28/17,3.025,3.067,3.178,3.248,3.298,3.66,3.896,3.942,4.391,4.808,4.926,5.123
08/29/17,3.022,3.065,3.175,3.247,3.298,3.653,3.885,3.911,4.39,4.811,4.928,5.125
08/30/17,3.022,3.065,3.175,3.249,3.306,3.659,3.894,3.925,4.39,4.811,4.922,5.112
09/05/17,3.022,3.065,3.175,3.244,3.283,3.671,3.88,3.899,4.376,4.794,4.922,5.132
09/06/17,3.003,3.046,3.156,3.232,3.28,3.646,3.862,3.876,4.369,4.749,4.915,5.166
09/07/17,2.995,3.037,3.147,3.22,3.268,3.625,3.844,3.869,4.362,4.745,4.911,5.161
09/08/17,2.923,2.965,3.074,3.163,3.234,3.553,3.8,3.859,4.352,4.751,4.925,5.189
09/11/17,2.856,2.898,3.006,3.125,3.238,3.563,3.808,3.856,4.364,4.747,4.923,5.188
09/12/17,2.854,2.896,3.004,3.133,3.256,3.592,3.821,3.888,4.383,4.759,4.937,5.202
09/13/17,2.875,2.918,3.026,3.143,3.252,3.586,3.815,3.882,4.339,4.772,4.94,5.198
09/14/17,2.862,2.904,3.012,3.136,3.255,3.587,3.818,3.889,4.343,4.77,4.939,5.197
09/15/17,2.871,2.914,3.022,3.142,3.257,3.585,3.82,3.889,4.357,4.769,4.939,5.198
09/18/17,2.864,2.907,3.015,3.146,3.275,3.592,3.821,3.891,4.361,4.775,4.955,5.226
09/19/17,2.836,2.878,2.986,3.135,3.285,3.603,3.829,3.901,4.372,4.786,4.966,5.237
09/20/17,2.839,2.881,2.989,3.147,3.297,3.676,3.87,3.923,4.382,4.783,4.991,5.294
09/21/17,2.854,2.896,3.004,3.163,3.312,3.689,3.85,3.937,4.392,4.789,4.991,5.285
09/25/17,2.871,2.914,3.022,3.169,3.316,3.631,3.832,3.917,4.373,4.772,4.972,5.265
09/26/17,2.837,2.879,2.987,3.147,3.31,3.62,3.814,3.908,4.373,4.782,4.984,5.281
09/27/17,2.834,2.876,2.984,3.142,3.293,3.654,3.845,3.913,4.378,4.787,4.989,5.286
09/28/17,2.834,2.876,2.984,3.155,3.323,3.687,3.887,3.969,4.468,4.881,5.088,5.39
09/29/17,2.847,2.889,2.997,3.162,3.331,3.665,3.879,3.945,4.444,4.857,5.061,5.36
10/02/17,2.866,2.909,3.017,3.18,3.345,3.682,3.923,3.981,4.48,4.895,5.101,5.401
10/03/17,2.891,2.933,3.042,3.205,3.372,3.7,3.921,3.98,4.479,4.894,5.1,5.399
10/04/17,2.914,2.956,3.065,3.204,3.339,3.673,3.905,3.948,4.436,4.849,5.053,5.35
10/05/17,2.915,2.957,3.066,3.203,3.338,3.675,3.939,3.936,4.415,4.818,5.009,5.289
10/06/17,2.924,2.966,3.075,3.209,3.343,3.679,3.942,3.93,4.41,4.815,5.008,5.288
10/09/17,2.915,2.957,3.066,3.198,3.321,3.686,3.942,3.93,4.411,4.814,5.008,5.288
10/10/17,2.924,2.966,3.075,3.204,3.322,3.697,3.936,3.926,4.408,4.811,5.004,5.286
10/11/17,2.921,2.963,3.072,3.207,3.332,3.699,3.93,3.933,4.437,4.842,5.037,5.319
10/12/17,2.91,2.952,3.061,3.205,3.347,3.682,3.926,3.92,4.439,4.845,5.039,5.321
10/13/17,2.91,2.952,3.061,3.204,3.347,3.684,3.924,3.92,4.44,4.845,5.039,5.321
10/16/17,2.898,2.94,3.049,3.195,3.34,3.675,3.916,3.915,4.419,4.824,5.018,5.3
10/17/17,2.916,2.958,3.067,3.205,3.34,3.686,3.928,3.921,4.426,4.829,5.025,5.308
10/19/17,2.915,2.957,3.066,3.212,3.359,3.681,3.928,3.921,4.426,4.829,5.024,5.307
10/20/17,2.92,2.962,3.071,3.214,3.351,3.706,3.941,3.935,4.417,4.818,5.014,5.298
10/23/17,2.906,2.948,3.057,3.236,3.414,3.783,4.008,4.002,4.485,4.887,5.088,5.375
10/24/17,2.947,2.99,3.099,3.262,3.417,3.798,4.015,4.011,4.492,4.894,5.096,5.383
10/25/17,2.937,2.98,3.089,3.264,3.425,3.85,4.039,4.032,4.508,4.903,5.106,5.393
10/26/17,2.933,2.975,3.084,3.263,3.434,3.828,4.05,4.057,4.557,4.985,5.228,5.57
10/27/17,2.926,2.968,3.077,3.271,3.46,3.858,4.085,4.076,4.564,4.975,5.215,5.551
10/30/17,2.925,2.967,3.076,3.256,3.429,3.823,4.042,4.053,4.543,4.957,5.199,5.538
10/31/17,2.926,2.968,3.077,3.242,3.401,3.764,3.981,3.933,4.612,5.013,5.222,5.517
11/01/17,2.916,2.958,3.067,3.24,3.411,3.778,3.99,3.974,4.634,4.936,5.197,5.552
